delta_generated_power3,delta_lambda3,delta_voltage3,dif_generated_power3,dif_lambda3,dif_myu_32,dif_myu_34,dif_myu_lower_p3,dif_myu_upper_p3,dif_voltage3,generated_power3,iteration3,lambda3,modified_dif_voltage3,myu32,myu34,myu_lower_p3,myu_upper_p3,original_generated_power3,original_lambda3,P_32,P_34,line32,line34,voltage3,time step,current time
0.0,0.06044482278963188,-0.0016612283340302115,-0.194695741306955,15592.10713919441,-6590.291049755506,-994001.8160894389,0,0,-1378.110059415896,-40000,23,1.7268701644472075,-1378.110059415896,0.0,0.0,0,1.5310858609783087,-40000,1.7268701644472075,-18409.708950244494,-5998.183910561096,0,0,334.65341189139406,0.01307821273803711,1535270049.2872174
0.0,0.05723720613260095,-0.0016589240638757734,-0.19578430346889886,15544.613390240727,-6505.011367460982,-994039.6020227798,0,0,-1383.8572620224331,-40000,24,1.8257171117345241,-1383.8572620224331,0.0,0.0,0,1.628978012712758,-40000,1.8257171117345241,-18494.988632539018,-5960.397977220254,0,0,334.0982471274569,0.012937784194946289,1535270049.3116806
0.0,0.05433485368715285,-0.0016572891559852871,-0.19673909902176612,15503.531896353936,-6431.137884604199,-994072.3940117498,0,0,-1388.8770787583344,-40000,25,1.9249226173601195,-1388.8770787583344,0.0,0.0,0,1.727347562223641,-40000,1.9249226173601195,-18568.8621153958,-5927.605988250263,0,0,333.54454955972994,0.013684988021850586,1535270049.3367186
0.0,0.05169719380090916,-0.0016562338412763342,-0.19757505513647855,15467.982212969986,-6367.142819440858,-994100.8393935291,0,0,-1393.2557424911902,-40000,26,2.024440884680919,-1393.2557424911902,0.0,0.0,0,1.8261350897918802,-40000,2.024440884680919,-18632.857180559142,-5899.160606470872,0,0,332.99212162355246,0.013521671295166016,1535270049.3617473
0.0,0.04929057026781241,-0.0016556811159466212,-0.19830579488903877,15437.210126778922,-6311.703914097961,-994125.506212681,0,0,-1397.0708463099363,-40000,27,2.124231659417343,-1397.0708463099363,0.0,0.0,0,1.9252879872363997,-40000,2.124231659417343,-18688.29608590204,-5874.493787319039,0,0,332.44079269045324,0.013082027435302734,1535270049.3864894
0.0,0.04708680171360751,-0.0016555647262872669,-0.19894367218094322,15410.567634385356,-6263.676424260011,-994146.8912101253,0,0,-1400.3917706929224,-40000,28,2.224259643038266,-1400.3917706929224,0.0,0.0,0,2.024759823326871,-40000,2.224259643038266,-18736.32357573999,-5853.108789874654,0,0,331.89041527493947,0.013184785842895508,1535270049.4111311
0.0,0.04506209328899849,-0.001655827541514067,-0.19949981971139508,15387.496766866661,-6222.069074996285,-994165.4276918704,0,0,-1403.2802244002323,-40000,29,2.32449394478114,-1403.2802244002323,0.0,0.0,0,2.1245097331825686,-40000,2.32449394478114,-18777.930925003715,-5834.572308129623,0,0,331.34086181897993,0.013214349746704102,1535270049.4353209
0.0,0.0431962030692603,-0.0016564202177335537,-0.19998421159857127,15367.516307367452,-6186.02336035846,-994181.492947009,0,0,-1405.7908492927472,-40000,30,2.424907576873479,-1405.7908492927472,0.0,0.0,0,2.2245018389818543,-40000,2.424907576873479,-18813.97663964154,-5818.507052991009,0,0,330.7920219508597,0.012849569320678711,1535270049.4588473
0.0,0.04147179532189866,-0.001657300086237863,-0.20040573789162464,15350.210742606774,-6154.795686165613,-994195.4150564412,0,0,-1407.9718503501026,-40000,31,2.5254769947556293,-1407.9718503501026,0.0,0.0,0,2.3247047079276664,-40000,2.5254769947556293,-18845.204313834387,-5804.584943558837,0,0,330.2438001386237,0.014215946197509766,1535270049.483988
0.0,0.039873932783824395,-0.001658430218804341,-0.2007722868279629,15335.220979840044,-6127.741944628582,-994207.4790352115,0,0,-1409.8656226096282,-40000,32,2.6261816820848884,-1409.8656226096282,0.0,0.0,0,2.425090851341648,-40000,2.6261816820848884,-18872.258055371418,-5792.520964788537,0,0,329.69611367505803,0.013257503509521484,1535270049.5084472
0.0,0.0383896737030686,-0.0016597786355427816,-0.20109083074324063,15322.236486962593,-6104.304177413949,-994217.9323095486,0,0,-1411.5093555861895,-40000,33,2.7270037789124735,-1411.5093555861895,0.0,0.0,0,2.525636266713268,-40000,2.7270037789124735,-18895.69582258605,-5782.067690451357,0,0,329.1488909433808,0.013515710830688477,1535270049.5331202
0.0,0.0370077488082203,-0.0016613176294876214,-0.20136751219920557,15310.988598703745,-6083.999037194986,-994226.9895615088,0,0,-1412.935602735175,-40000,34,2.8279277505364147,-1412.935602735175,0.0,0.0,0,2.6263200228128705,-40000,2.8279277505364147,-18916.000962805014,-5773.010438491241,0,0,328.6020699219985,0.012817144393920898,1535270049.5565913
0.0,0.03571829995921821,-0.0016630231881207495,-0.20160772772354418,15301.244790918732,-6066.407800915698,-994234.836990003,0,0,-1414.1728088131385,-40000,35,2.9289400940230674,-1414.1728088131385,0.0,0.0,0,2.727123886674643,-40000,2.9289400940230674,-18933.5921990843,-5765.163009996968,0,0,328.05559689375144,0.013732194900512695,1535270049.581457
0.0,0.0345126669100627,-0.0016648744962392316,-0.20181620734842465,15292.803766923582,-6051.16772356979,-994241.6360433538,0,0,-1415.2457918373148,-40000,36,3.0300290791543043,-1415.2457918373148,0.0,0.0,0,2.828031990348855,-40000,3.0300290791543043,-18948.83227643021,-5758.363956646207,0,0,327.50942533064705,0.013117551803588867,1535270049.6053646
0.0,0.03338321197457085,-0.0016668535076509098,-0.2019970888054492,15285.491230421801,-6037.96455105544,-994247.5266793664,0,0,-1416.1761790360688,-40000,37,3.1311845205140236,-1416.1761790360688,0.0,0.0,0,2.92903053475158,-40000,3.1311845205140236,-18962.03544894456,-5752.4733206336405,0,0,326.9635149295606,0.013732671737670898,1535270049.6305401
0.0,0.03232317482994135,-0.0016689445754858863,-0.2021539857624437,15279.156242502835,-6026.52603582996,-994252.6302066728,0,0,-1416.9827979840957,-40000,38,3.2323975775128875,-1416.9827979840957,0.0,0.0,0,3.0301075276328016,-40000,3.2323975775128875,-18973.47396417004,-5747.369793327124,0,0,326.4178307780426,0.013957500457763672,1535270049.655671
0.0,0.03132655149025131,-0.0016711341326587667,-0.20229004988008592,15273.66807778148,-6016.6163205113335,-994257.0517572701,0,0,-1417.6820252569814,-40000,39,3.3336605793169576,-1417.6820252569814,0.0,0.0,0,3.1312525525728443,-40000,3.3336605793169576,-18983.383679488667,-5742.948242729853,0,0,325.8723426324076,0.013694047927856445,1535270049.6809282
0.0,0.030387992818492783,-0.0016734104153979953,-0.2024080267441133,15268.913508582926,-6008.03107292228,-994260.8824356607,0,0,-1418.2880956000117,-40000,40,3.4349668718598156,-1418.2880956000117,0.0,0.0,0,3.2324565659449007,-40000,3.4349668718598156,-18991.96892707772,-5739.117564339353,0,0,325.32702429281534,0.013571023941040039,1535270049.7058725
0.0,0.029502718949973347,-0.0016757632238561114,-0.20251030591491492,15264.794457157994,-6000.593271842179,-994264.2011853158,0,0,-1418.8133749278204,-40000,41,3.53631068435466,-1418.8133749278204,0.0,0.0,0,3.333711718902358,-40000,3.53631068435466,-18999.40672815782,-5735.798814684187,0,0,324.7818530622026,0.012911081314086914,1535270049.729765
0.0,0.028666446761957266,-0.0016781837147143515,-0.20259896545230172,15261.225964938603,-5994.149556310305,-994267.0764086283,0,0,-1419.2686005605756,-40000,42,3.6376870129661296,-1419.2686005605756,0.0,0.0,0,3.435011201628509,-40000,3.6376870129661296,-19005.850443689695,-5732.923591371701,0,0,324.23680927774046,0.01417398452758789,1535270049.7553418
0.0,0.02787532810820216,-0.0016806642214273564,-0.2026758113376208,15258.134435300748,-5988.56706304261,-994269.5673722582,0,0,-1419.6630920386233,-40000,43,3.739091519540317,-1419.6630920386233,0.0,0.0,0,3.536349107297319,-40000,3.739091519540317,-19011.43293695739,-5730.432627741862,0,0,323.6918759050512,0.012503623962402344,1535270049.7791672
0.0,0.026423028426576137,-0.001683198098382559,-0.20274241224299816,15255.456112542444,-5983.7306866582185,-994271.7254258842,0,0,-1383.2106933851646,-40000,44,3.8378922833535434,-1383.2106933851646,0.0,0.0,0,3.637720313418818,-40000,3.8378922833535434,-19016.26931334178,-5728.274574115772,0,0,323.1470381867461,0.013122320175170898,1535270049.8028657
0.0,0.02364656130938122,-0.0016790408346680128,-0.20017196993472552,15192.162737406845,-5918.567678544547,-994273.5950588624,0,0,-1270.5744776655192,-40000,45,3.928647603186795,-1270.5744776655192,0.0,0.0,0,3.7378062983861806,-40000,3.928647603186795,-19081.432321455453,-5726.404941137702,0,0,322.60446094612445,0.013945817947387695,1535270049.828288
0.0,0.020732084943353154,-0.001667503539987562,-0.19084130480061434,15062.438927025825,-5781.507889510893,-994280.9310375149,0,0,-1140.3158064236886,-40000,46,4.010098732217059,-1140.3158064236886,0.0,0.0,0,3.8332269507864876,-40000,4.010098732217059,-19218.492110489107,-5719.0689624850675,0,0,322.06651669873065,0.013328075408935547,1535270049.8532019
0.0,0.018032487033567704,-0.0016496338368082082,-0.17687178143057114,14876.17568115158,-5577.581052423993,-994298.5946287275,0,0,-1012.3939929702719,-40000,47,4.0824125888577925,-1012.3939929702719,0.0,0.0,0,3.921662841501773,-40000,4.0824125888577925,-19422.418947576007,-5701.405371272414,0,0,321.5352247101181,0.012833356857299805,1535270049.8767056
0.0,0.015629729325379097,-0.0016268254905731656,-0.16074974735601932,14646.292146027263,-5316.987644589459,-994329.3045014378,0,0,-893.3199342382031,-40000,48,4.146221155589092,-893.3199342382031,0.0,0.0,0,4.002037715179783,-40000,4.146221155589092,-19683.01235541054,-5670.695498562196,0,0,321.01214284775995,0.014047384262084961,1535270049.9020755
0.0,0.013518824711291242,-0.0016003403690915926,-0.14418344040930986,14384.407833653255,-5010.5193462649695,-994373.8884873883,0,0,-784.7474445877851,-40000,49,4.20227454448822,-784.7474445877851,0.0,0.0,0,4.074129435384437,-40000,4.20227454448822,-19989.48065373503,-5626.111512611715,0,0,320.49841399655804,0.014012813568115234,1535270049.9272227
0.0,0.011669718122850448,-0.0015711899342842897,-0.12814510910378285,14099.793096044748,-4667.914964908534,-994431.8781311362,0,0,-686.5673693314748,-40000,50,4.2513150708690395,-686.5673693314748,0.0,0.0,0,4.138201989936329,-40000,4.2513150708690395,-20332.085035091466,-5568.121868863784,0,0,319.9948499574136,0.013884544372558594,1535270049.9523516
0.0,0.010048235410461964,-0.001540145211029716,-0.11311308093271055,13799.483312456457,-4297.430316858565,-994502.052995598,0,0,-598.0690724354863,-40000,51,4.294034290328717,-598.0690724354863,0.0,0.0,0,4.194758530402684,-40000,4.294034290328717,-20702.569683141435,-5497.947004402107,0,0,319.502011267683,0.013435125350952148,1535270049.9772027
0.0,0.008622805538715505,-0.0015077827872218654,-0.09927575992603366,13488.713947812757,-3905.875761657171,-994582.8381861555,0,0,-518.3847891968871,-40000,52,4.331061775271352,-518.3847891968871,0.0,0.0,0,4.244396410365701,-40000,4.331061775271352,-21094.12423834283,-5417.1618138444155,0,0,319.0202714838325,0.014191865921020508,1535270050.002415
0.0,0.007366160485119466,-0.0014745327910167885,-0.08666536490565147,13171.367965147852,-3498.806258138615,-994672.5617070092,0,0,-446.65645813129595,-40000,53,4.362965807995016,-446.65645813129595,0.0,0.0,0,4.287729092818527,-40000,4.362965807995016,-21501.193741861385,-5327.438292990763,0,0,318.54986548507725,0.013911724090576172,1535270050.0268872
0.0,0.006255311480813918,-0.0014407184676357124,-0.075236715176489,12850.34290789369,-3080.7373743693897,-994769.6055335243,0,0,-382.09269896416663,-40000,54,4.390258143635314,-382.09269896416663,0.0,0.0,0,4.325347450406771,-40000,4.390258143635314,-21919.26262563061,-5230.394466475701,0,0,318.0909246669382,0.014451026916503906,1535270050.0527408
0.0,0.005271006896566373,-0.001406585922144517,-0.06491069322854237,12527.82600319705,-2655.341500668983,-994872.4845025281,0,0,-323.98251274897484,-40000,55,4.413399751688812,-323.98251274897484,0.0,0.0,0,4.3578027970210425,-40000,4.413399751688812,-22344.658499331017,-5127.515497471933,0,0,317.64350230968114,0.013895273208618164,1535270050.0788472
0.0,0.004397105604248741,-0.0013723254931127964,-0.05559695466776926,12205.491568865567,-2225.611879769247,-994979.8796890964,0,0,-271.69274289501845,-40000,56,4.432806376181313,-271.69274289501845,0.0,0.0,0,4.3856012743549275,-40000,4.432806376181313,-22774.388120230753,-5020.120310903678,0,0,317.2075918965074,0.013154745101928711,1535270050.1041615
0.0,0.0036200094762874344,-0.0013380867869806812,-0.04720510182638549,11884.639795149695,-1793.9948629086175,-995090.6449322411,0,0,-224.6602832498029,-40000,57,4.448853539270584,-224.6602832498029,0.0,0.0,0,4.40920382526812,-40000,4.448853539270584,-23206.005137091382,-4909.355067758924,0,0,316.783140475252,0.012680768966674805,1535270050.12831
0.0,0.0029281904125891553,-0.0013039891743226275,-0.03964971400246409,11566.29365322351,-1362.4949348379123,-995203.7987183856,0,0,-182.3833633964532,-40000,58,4.461880922370331,-182.3833633964532,0.0,0.0,0,4.429028682269353,-40000,4.461880922370331,-23637.505065162088,-4796.2012816144015,0,0,316.37005855906546,0.013210058212280273,1535270050.1523094
0.0,0.002545146553457298,-0.0011648322982297458,-0.032852240100978314,10318.509008799367,8.36735125631094e-11,-995318.5090087994,0,0,-158.98953512628177,-40000,59,4.473237317736494,-389.9174012586918,0.0,0.0,0,4.445454802319842,-40000,4.473237317736494,-25000.000000000084,-4681.490991200548,1,0,316.0015403801798,0.013305902481079102,1535270050.178113
0.0,0.006249929018867002,-0.0011891350496479741,-0.027782515416651776,10521.521537024684,8.36735125631094e-11,-995521.5215370248,0,0,-391.4125699862235,-40000,60,4.501195358449796,-384.08067034407395,0.0,0.0,0,4.459346060028168,-40000,4.501195358449796,-25000.000000000084,-4478.478462975232,1,0,315.62577175385746,0.013104438781738281,1535270050.2017958
0.0,0.007063091204859618,-0.0012056259214053414,-0.04184929842162788,10654.748508672386,8.36735125631094e-11,-995654.7485086725,0,0,-445.1028351943887,-40000,61,4.532988418106538,-345.89216685237625,0.0,0.0,0,4.480270709238982,-40000,4.532988418106538,-25000.000000000084,-4345.251491327531,1,0,315.24524502140486,0.013585805892944336,1535270050.2267554
0.0,0.007160146231261156,-0.0012169862161629159,-0.05271770886755611,10742.178708816173,8.36735125631094e-11,-995742.1787088163,0,0,-454.4060633403077,-40000,62,4.565445994059417,-316.00655594879754,0.0,0.0,0,4.50662956367276,-40000,4.565445994059417,-25000.000000000084,-4257.821291183745,1,0,314.8615957818043,0.013918638229370117,1535270050.2513635
0.0,0.007105802615958449,-0.0012249771569030007,-0.05881643038665718,10799.554777660604,8.36735125631094e-11,-995799.5547776606,0,0,-454.18616135012724,-40000,63,4.5978878627272834,-297.2232970993646,0.0,0.0,0,4.536037778866088,-40000,4.5978878627272834,-25000.000000000084,-4200.445222339312,1,0,314.47589739688783,0.013341188430786133,1535270050.2760706
0.0,0.007037752107300949,-0.001230755732500387,-0.06185008386119506,10837.207822839846,8.36735125631094e-11,-995837.20782284,0,0,-453.0329827835385,-40000,64,4.630247361497537,-286.10201331505596,0.0,0.0,0,4.566962820796686,-40000,4.630247361497537,-25000.000000000084,-4162.792177160071,1,0,314.08885426035783,0.014167308807373047,1535270050.3012874
0.0,0.006984831292919978,-0.001235082050847285,-0.06328454070085066,10861.917633738674,8.36735125631094e-11,-995861.9176337387,0,0,-452.79073206748626,-40000,65,4.662589556645214,-279.5323942351133,0.0,0.0,0,4.598605091147111,-40000,4.662589556645214,-25000.000000000084,-4138.082366261244,1,0,313.7009286305815,0.01605677604675293,1535270050.328418
0.0,0.006949908573027427,-0.0012384555054387552,-0.06398446549810277,10878.133447140983,8.36735125631094e-11,-995878.133447141,0,0,-453.6737257233128,-40000,66,4.694994822768308,-275.52112807586855,0.0,0.0,0,4.630597323896163,-40000,4.694994822768308,-25000.000000000084,-4121.866552858933,1,0,313.31242386461213,0.013443231582641602,1535270050.3533657
0.0,0.006930637966994053,-0.001241204211370744,-0.06439749887214496,10888.775074686237,8.36735125631094e-11,-995888.7750746863,0,0,-455.560034122411,-40000,67,4.727534825205623,-272.9085115038288,0.0,0.0,0,4.662796073332236,-40000,4.727534825205623,-25000.000000000084,-4111.224925313678,1,0,312.9235390405162,0.013747453689575195,1535270050.3784125
0.0,0.006924247926965515,-0.0012435437553861234,-0.06473875187338773,10895.758642762732,8.36735125631094e-11,-995895.7586427628,0,0,-458.29441893031844,-40000,68,4.760270140843503,-271.0405148243444,0.0,0.0,0,4.695165449268929,-40000,4.760270140843503,-25000.000000000084,-4104.241357237186,1,0,312.53440480327464,0.014594793319702148,1535270050.4048858
0.0,0.006928420129935642,-0.0012456157916495765,-0.06510469157457432,10900.341609313047,8.36735125631094e-11,-995900.3416093132,0,0,-461.7458203367082,-40000,69,4.793251985153268,-269.5508466112733,0.0,0.0,0,4.727717795056217,-40000,4.793251985153268,-25000.000000000084,-4099.658390686869,1,0,312.1451068886563,0.016232728958129883,1535270050.432245
0.0,0.006941308943162328,-0.0012475133985822865,-0.06553419009705141,10903.349181111626,8.36735125631094e-11,-995903.3491811117,0,0,-465.8099180317695,-40000,70,4.826524122155537,-268.2342339783354,0.0,0.0,0,4.760484890104742,-40000,4.826524122155537,-25000.000000000084,-4096.650818888293,1,0,311.75570156075946,0.01488494873046875,1535270050.4583788
0.0,0.006961427037716235,-0.001249297738521769,-0.06603923205079543,10905.322900104497,8.36735125631094e-11,-995905.3229001046,0,0,-470.4026833081339,-40000,71,4.860124313820404,-266.97580856364584,0.0,0.0,0,4.793504506130139,-40000,4.860124313820404,-25000.000000000084,-4094.6770998954207,1,0,311.36622574289856,0.013390779495239258,1535270050.4827054
0.0,0.006987545458805384,-0.001251009003527897,-0.0666198076902651,10906.618153193594,8.36735125631094e-11,-995906.6181531937,0,0,-475.4545366593602,-40000,72,4.8940853521532155,-265.71205505260514,0.0,0.0,0,4.826814409975272,-40000,4.8940853521532155,-25000.000000000084,-4093.3818468063237,1,0,310.9767036659988,0.014383077621459961,1535270050.509332
0.0,0.00701862470183978,-0.0012526736071685537,-0.06727094217794338,10907.468163033289,8.36735125631094e-11,-995907.4681630334,0,0,-480.9063029120716,-40000,73,4.9284358023612205,-264.40902950232703,0.0,0.0,0,4.860449881064244,-40000,4.9284358023612205,-25000.000000000084,-4092.5318369666284,1,0,310.58715123160476,0.012655258178710938,1535270050.5336316
0.0,0.007053769318557105,-0.0012543089098308814,-0.06798592129697667,10908.025981990708,8.36735125631094e-11,-995908.0259819907,0,0,-486.70656479348145,-40000,74,4.963200556989326,-263.0500143942554,0.0,0.0,0,4.894442841712732,-40000,4.963200556989326,-25000.000000000084,-4091.9740180092103,1,0,310.1975788751051,0.017016172409057617,1535270050.5613637
0.0,0.0070921977362915995,-0.0012559263234795063,-0.06875771527659413,10908.392050681388,8.36735125631094e-11,-995908.3920506815,0,0,-492.8099256474011,-40000,75,4.998401265964141,-261.6283908994774,0.0,0.0,0,4.92882169935103,-40000,4.998401265964141,-25000.000000000084,-4091.6079493185293,1,0,309.8079934447236,0.014822006225585938,1535270050.5888484
0.0,0.007133221582687732,-0.0012575333516453902,-0.06957956661311115,10908.632283259663,8.36735125631094e-11,-995908.6322832598,0,0,-499.17583956054887,-40000,76,5.034056683075608,-260.1434481916913,0.0,0.0,0,4.963611482657585,-40000,5.034056683075608,-25000.000000000084,-4091.367716740251,1,0,309.4183994346072,0.01228189468383789,1535270050.6120286
0.0,0.007176230989171245,-0.0012591349298099574,-0.07044520041802294,10908.789935889246,8.36735125631094e-11,-995908.7899358893,0,0,-505.76779670802716,-40000,77,5.070182954269039,-258.59788047595066,0.0,0.0,0,4.998834082866597,-40000,5.070182954269039,-25000.000000000084,-4091.210064110669,1,0,309.0287997940397,0.014988183975219727,1535270050.6391308
