I_32,I_34,delta_generated_power3,delta_lambda3,delta_voltage3,dif_generated_power3,dif_lambda3,dif_myu_32,dif_myu_34,dif_myu_lower_p3,dif_myu_lower_v3,dif_myu_upper_p3,dif_myu_upper_v3,dif_voltage3,generated_power3,iteration3,lambda3,modified_dif_voltage3,myu32,myu34,myu_lower_p3,myu_lower_v3,myu_upper_p3,myu_upper_v3,original_generated_power3,original_lambda3,original_voltage3,line32,line34,voltage3,time step,current time
-2.48,-89.75010502610988,0,7.202872393463622e-05,0,-0.00010685452663494743,25.21586651428879,-997.5198537200155,-910.2313474976331,0,0.0029491932353380435,0,-50.00294919323534,-0.2967648251934065,-30000,1902,78.76327929950789,43.89620867165519,0.0,0.0,0,503.9500763392382,78.76315384352063,0,-30000,78.76327929950789,324.99708394631995,0,0,325,0.014085531234741211,1535270240.9235475
-2.48,-89.75049742712619,0,8.122064140536622e-05,0,-0.00012545598725921536,25.08833618398785,-997.5198553637375,-910.23116351128,0,0.00291605368005321,0,-50.00291605368005,-0.3346363524435674,-30000,1903,78.76336052014929,43.8964410578825,0.0,0.0,0,503.993817144439,78.76321657151425,0,-30000,78.76336052014929,324.9971178067986,0,0,325,0.012578725814819336,1535270240.947044
-2.48,-89.75091078340871,0,9.035371384413793e-05,0,-0.00014394863504207933,24.95399539216669,-997.5198570432173,-910.2309631035477,0,0.002882193201401151,0,-50.0028821932014,-0.3722654328528847,-30000,1904,78.76345087386314,43.89668698220635,0.0,0.0,0,504.03705004246,78.76328854583177,0,-30000,78.76345087386314,324.9971523760815,0,0,325,0.015337467193603516,1535270240.9736264
-2.48,-89.7513449107044,0,9.942522878247928e-05,0,-0.0001623280313651776,24.81290402106606,-997.5198587578536,-910.230746382472,0,0.002847623918512454,0,-50.00284762391851,-0.4096408908420699,-30000,1905,78.76355029909192,43.896946331862296,0.0,0.0,0,504.0797644012377,78.76336970984745,0,-30000,78.76355029909192,324.99718764147656,0,0,325,0.013043880462646484,1535270240.997772
-2.48,-89.75179961518813,0,0.0001084324275666404,0,-0.00018058924446506808,24.665125063856976,-997.5198605070173,-910.230513462058,0,0.0028123585234425263,0,-50.00281235852344,-0.44675136051449726,-30000,1906,78.76365873151948,43.89721898934238,0.0,0.0,0,504.12194977908933,78.76346000446969,0,-30000,78.76365873151948,324.99722358982183,0,0,325,0.01573944091796875,1535270241.024377
-2.48,-89.75227469368004,0,0.00011737255327659568,0,-0.000198727049792069,24.51072455398753,-997.5198622900551,-910.2302644627094,0,0.002776410178171318,0,-50.00277641017817,-0.48358548300569737,-30000,1907,78.76377610407276,43.89750483196565,0.0,0.0,0,504.1635959317619,78.76355936799459,0,-30000,78.76377610407276,324.9972602075899,0,0,325,0.013513326644897461,1535270241.0491755
-2.48,-89.75276993410017,0,0.00012624289001905709,0,-0.0002167360781726302,24.349771417444572,-997.5198641062965,-910.2299995114325,0,0.002739792410125119,0,-50.002739792410125,-0.5201320687538669,-30000,1908,78.76390234696278,43.8978037316694,0.0,0.0,0,504.2046928179138,78.76366773603368,0,-30000,78.76390234696278,324.99729748098434,0,0,325,0.013508319854736328,1535270241.0738797
-2.48,-89.75328511607566,0,0.00013504079170445493,0,-0.00023461092909826675,24.182337275407917,-997.5198659550568,-910.2297187418349,0,0.002702519015656435,0,-50.002702519015656,-0.5563802155124336,-30000,1909,78.76403738775448,43.89811555500779,0.0,0.0,0,504.2452306031486,78.76378504149824,0,-30000,78.76403738775448,324.9973353960213,0,0,325,0.01365041732788086,1535270241.098991
-2.48,-89.75382001164405,0,0.00014376370033630792,0,-0.0002523462562464829,24.008496215683408,-997.5198678356427,-910.2294222939339,0,0.0026646039787010523,0,-50.0026646039787,-0.5923193841376246,-30000,1910,78.76418115145482,43.89844016331472,0.0,0.0,0,504.28519966282914,78.76391121462636,0,-30000,78.76418115145482,324.9973739385937,0,0,325,0.012588024139404297,1535270241.1233172
-2.48,-89.75437438597564,0,0.00015240915463721194,0,-0.00026993682845954936,23.82832455791504,-997.5198697473543,-910.22911031384,0,0.0026260614063176035,0,-50.00262606140632,-0.6279394339457554,-30000,1911,78.76433356060946,43.89877741299034,0.0,0.0,0,504.3245905839239,78.76404618304059,0,-30000,78.76433356060946,324.9974130945171,0,0,325,0.01293325424194336,1535270241.1472094
