delta_generated_power1,delta_lambda1,delta_voltage1,dif_generated_power1,dif_lambda1,dif_myu_12,dif_myu_16,dif_myu_lower_p1,dif_myu_upper_p1,dif_voltage1,generated_power1,iteration1,lambda1,modified_dif_voltage1,myu12,myu16,myu_lower_p1,myu_upper_p1,original_generated_power1,original_lambda1,P_12,P_16,line12,line16,voltage1,time step,current time
3.6937920170288407,0.014775168068115185,-0.0004087577798941311,0.0,5.722608918878279,-915.8227726957762,-22.965629848749813,-205.48898853659574,-194.51101146340426,-5827.412903127981,209.18278055362458,51,6.006731122214498,-5827.412903127981,0.0,0.0,0,0,209.18278055362458,6.006731122214498,84.17722730422383,127.03437015125019,0,0,349.9222564197539,0.0003101825714111328,1527588968.5709367
3.558544064943476,0.014234176259773967,-0.0003910711538424039,0.0,5.474996154100097,-914.0996830714414,-21.242540220833916,-209.18278055362458,-190.81721944637542,-5747.321915253924,212.74132461856806,52,6.020965298474272,-5747.321915253924,0.0,0.0,0,0,212.74132461856806,6.020965298474272,85.9003169285586,128.75745977916608,0,0,349.9218653486001,0.00029158592224121094,1527588968.5960643
3.427689036826962,0.01371075614730799,-0.0003741382414546024,0.0,5.237935380344709,-912.4389414270411,-19.58179857404616,-212.74132461856806,-187.25867538143194,-5661.049426582329,216.16901365539502,53,6.03467605462158,-5661.049426582329,0.0,0.0,0,0,216.16901365539502,6.03467605462158,87.56105857295893,130.41820142595384,0,0,349.9214912103586,0.0002827644348144531,1527588968.622178
3.301119878312278,0.013204479513248657,-0.0003579274277285549,0.0,5.010983988477619,-910.8385726052575,-17.981429750869893,-216.16901365539502,-183.83098634460498,-5569.395188514369,219.4701335337073,54,6.047880534134829,-5569.395188514369,0.0,0.0,0,0,219.4701335337073,6.047880534134829,89.16142739474253,132.0185702491301,0,0,349.9211332829309,0.0002999305725097656,1527588968.6473224
3.178729892187164,0.012714919568749039,-0.00034240843996258263,0.0,4.793718159089536,-909.2966455812928,-16.439502725910415,-219.4701335337073,-180.5298664662927,-5473.095688496738,222.64886342589446,55,6.060595453703578,-5473.095688496738,0.0,0.0,0,0,222.64886342589446,6.060595453703578,90.70335441870725,133.56049727408958,0,0,349.92079087449093,0.0002601146697998047,1527588968.6723256
3.0604128266374175,0.012241651306549528,-0.00032755227528014075,0.0,4.585731853773922,-907.8112737881554,-14.954130932176213,-222.64886342589446,-177.35113657410554,-5372.828298253276,225.70927625253188,56,6.0728371050101275,-5372.828298253276,0.0,0.0,0,0,225.70927625253188,6.0728371050101275,92.1887262118446,135.0458690678238,0,0,349.92046332221565,0.00031685829162597656,1527588968.6974053
2.9460629981774673,0.011784251992709827,-0.00031333113832943127,0.0,4.386635936610503,-906.3806153337168,-13.523472477140785,-225.70927625253188,-174.29072374746812,-5269.215209105496,228.65533925070935,57,6.084621357002837,-5269.215209105496,0.0,0.0,0,0,228.65533925070935,6.084621357002837,93.61938466628317,136.47652752285921,0,0,349.9201499910773,0.0002765655517578125,1527588968.72193
2.8355754276671803,0.011342301710668856,-0.00029971838449682764,0.0,4.196057383010441,-905.0028731115276,-12.145730254752607,-228.65533925070935,-171.34466074929065,-5162.827153133629,231.49091467837653,58,6.095963658713506,-5162.827153133629,0.0,0.0,0,0,231.49091467837653,6.095963658713506,94.9971268884724,137.8542697452474,0,0,349.9198502726928,0.000324249267578125,1527588968.7480457
2.7288459831457033,0.010915383932582401,-0.00028668846874779774,0.0,4.013638562637965,-903.6762948079797,-10.819151951005779,-231.49091467837653,-168.50908532162347,-5054.186912787212,234.21976066152223,59,6.106879042646089,-5054.186912787212,0.0,0.0,0,0,234.21976066152223,6.106879042646089,96.32370519202027,139.18084804899422,0,0,349.9195635842241,0.0002963542938232422,1527588968.7738256
2.625771519244381,0.010503086076977475,-0.00027421689816264916,0.0,3.839036574272143,-902.3991728105898,-9.542029953615838,-234.21976066152223,-165.78023933847777,-4943.772624758145,236.8455321807666,60,6.117382128723066,-4943.772624758145,0.0,0.0,0,0,236.8455321807666,6.117382128723066,97.60082718941021,140.45797004638416,0,0,349.9192893673259,0.0003895759582519531,1527588968.7998362
2.526250011513355,0.01010500004605408,-0.00026228018765550587,0.0,3.671922627275819,-901.1698440245652,-8.312701167392333,-236.8455321807666,-163.1544678192334,-4832.020885128186,239.37178219227997,61,6.12748712876912,-4832.020885128186,0.0,0.0,0,0,239.37178219227997,6.12748712876912,98.83015597543476,141.68729883260767,0,0,349.91902708713826,0.0003352165222167969,1527588968.8257475
2.4301806808744004,0.009720722723496777,-0.00025085581842176907,0.0,3.511981457648176,-899.9866896036224,-7.129546746449478,-239.37178219227997,-160.62821780772003,-4719.329664352175,241.80196287315437,62,6.137207851492617,-4719.329664352175,0.0,0.0,0,0,241.80196287315437,6.137207851492617,100.01331039637762,142.87045325355052,0,0,349.91877623131984,0.0003018379211425781,1527588968.852924
2.3374641065370554,0.00934985642614894,-0.00023992219803403714,0.0,3.3589107728174667,-898.8481346056005,-5.990991748427632,-241.80196287315437,-158.19803712684563,-4606.06104089829,244.13942697969142,63,6.146557707918766,-4606.06104089829,0.0,0.0,0,0,244.13942697969142,6.146557707918766,101.15186539439947,144.00900825157237,0,0,349.9185363091218,0.0003361701965332031,1527588968.882887
2.2480023312283777,0.008992009324913397,-0.0002294586236075702,0.0,3.212420730145226,-897.7526475736681,-4.895504716495225,-244.13942697969142,-155.86057302030858,-4492.543763090405,246.3874293109198,64,6.155549717243679,-4492.543763090405,0.0,0.0,0,0,246.3874293109198,6.155549717243679,102.24735242633187,145.10449528350478,0,0,349.9183068504982,0.0002830028533935547,1527588968.9081213
2.1616989494963263,0.00864679579798544,-0.00021944524485206784,0.0,3.0722334281792314,-896.6987400590369,-3.841597201864033,-246.3874293109198,-153.6125706890802,-4379.075647847072,248.54912826041613,65,6.164196513041665,-4379.075647847072,0.0,0.0,0,0,248.54912826041613,6.164196513041665,103.30125994096306,146.15840279813597,0,0,349.91808740525335,0.00026488304138183594,1527588968.9336734
2.0784591919107527,0.008313836767642968,-0.00020986303098879944,0.0,2.9380824335501643,-895.6849660816033,-2.8278232244304036,-248.54912826041613,-151.45087173958387,-4265.925825949671,250.62758745232688,66,6.172510349809308,-4265.925825949671,0.0,0.0,0,0,250.62758745232688,6.172510349809308,104.3150339183967,147.1721767755696,0,0,349.91787754222236,0.00030803680419921875,1527588968.95923
1.9981899909861909,0.007992759963943996,-0.0002006937366445527,0.0,2.809712312797757,-894.7099215460241,-1.852778688851231,-250.62758745232688,-149.37241254767312,-4153.336842111123,252.62577744331307,67,6.180503109773252,-4153.336842111123,0.0,0.0,0,0,252.62577744331307,6.180503109773252,105.29007845397587,148.14722131114877,0,0,349.9176768484857,0.0002818107604980469,1527588968.9842308
1.9208000442117736,0.007683200176847649,-0.000191919871213031,0.0,2.686878197352229,-893.7722436082538,-0.9151007510808995,-252.62577744331307,-147.37422255668693,-4041.5266187497036,254.54657748752484,68,6.188186309950099,-4041.5266187497036,0.0,0.0,0,0,254.54657748752484,6.188186309950099,106.2277563917462,149.0848992489191,0,0,349.9174849286145,0.0003230571746826172,1527588969.0098348
1.8461998622181284,0.007384799448872492,-0.000183524668273094,0.0,2.5693453555169015,-892.8706100070656,-0.013467149892676389,-254.54657748752484,-145.45342251247516,-3930.6902912178775,256.39277734974297,69,6.195571109398972,-3930.6902912178775,0.0,0.0,0,0,256.39277734974297,6.195571109398972,107.12938999293442,149.98653285010732,0,0,349.9173014039462,0.00026988983154296875,1527588969.035366
1.7743018096484207,0.007097207238593306,-0.00024382985588999873,0.0,2.4568887843254856,-892.0037383615522,0.8534044956206799,-256.39277734974297,-143.60722265025703,-3821.0019223995987,258.1670791593914,70,6.202668316637565,-2285.5933998473665,0.0,0.042670224781033994,0,0,258.1670791593914,6.202668316637565,107.99626163844778,150.85340449562068,0,1,349.91705757409034,0.0003199577331542969,1527588969.0609293
1.4445027291430392,0.005778010916572818,-0.0004135928916184639,0.0,1.8709282247763213,-891.4095677365026,1.447575120670308,-258.1670791593914,-141.8329208406086,-3563.2703172841784,259.61158188853443,71,6.208446327554138,-2216.189061726167,0.0,0.1150489808145494,0,0,259.61158188853443,6.208446327554138,108.5904322634974,151.4475751206703,0,1,349.9166439811987,0.00035262107849121094,1527588969.0865908
0.6572285739721337,0.002628914295888407,-0.00040806456235031874,0.0,0.38772719055731386,-891.42891688914,1.4282259682318,-259.61158188853443,-140.38841811146557,-3243.554850854412,260.26881046250656,72,6.211075241850026,-2160.113905388029,0.0,0.1864602792261394,0,0,260.26881046250656,6.211075241850026,108.57108311085995,151.4282259682318,0,1,349.91623591663637,0.00027823448181152344,1527588969.112155
0.36791105497673016,0.0014716442199071977,-0.00042898034757854475,0.0,-0.12309088661828582,-891.3557116406423,1.501431216530591,-260.26881046250656,-139.73118953749344,-3006.1954880013272,260.6367215174833,73,6.2125468860699335,-2142.1485424164966,0.0,0.26153184005266894,0,0,260.6367215174833,6.2125468860699335,108.64428835935769,151.5014312165306,0,1,349.9158069362888,0.00027441978454589844,1527588969.1376307
0.1880693975153349,0.0007522775900614675,-0.00043892678041856925,0.0,-0.4213769117148445,-891.3208991257022,1.5362437314706767,-260.6367215174833,-139.3632784825167,-2791.304973609661,260.82479091499863,74,6.213299163659995,-2137.5110189215447,0.0,0.3383440266262028,0,0,260.82479091499863,6.213299163659995,108.67910087429777,151.53624373147068,0,1,349.91536800950837,0.00031638145446777344,1527588969.1647143
