I_21,I_23,dif_generated_power2,dif_lambda2,dif_myu_21,dif_myu_23,dif_myu_lower_p2,dif_myu_lower_v2,dif_myu_upper_p2,dif_myu_upper_v2,dif_voltage2,generated_power2,iteration2,lambda2,modified_dif_voltage2,myu21,myu23,myu_lower_p2,myu_lower_v2,myu_upper_p2,myu_upper_v2,original_generated_power2,original_lambda2,original_voltage2,line21,line23,voltage2,time step,current time
-79.24412007753745,-57.070762487953175,0.0005847886019587634,-42.660764128951996,-920.7558799224626,-942.9292375120468,0,-42.11076459378262,0,-7.889235406217381,22.584667876454205,-50000,1790,9.286317582597565,6.828039463985107,0.0,0.0,0,0,9.286932615011066,0,-50000,9.286317582597565,367.11219860065785,0,0,367.11219860065785,0.0011878013610839844,1523791775.3309903
-79.23392793631308,-57.08037653605629,0.0006150324135010266,-42.64401557100791,-920.7660720636869,-942.9196234639437,0,-42.11219860065785,0,-7.887801399342152,23.657292354858782,-50000,1791,9.28597962127821,6.830594608038496,0.0,0.0,0,0,9.286625098804315,0,-50000,9.28597962127821,367.1135547951733,0,0,367.1135547951733,0.00029778480529785156,1523791775.342081
-79.22425743037252,-57.08941940830016,0.0006454775261044432,-42.598471445606265,-920.7757425696275,-942.9105805916998,0,-42.113554795173286,0,-7.886445204826714,24.734095096606325,-50000,1792,9.285626277062544,6.833147727491024,0.0,0.0,0,0,9.286302360041262,0,-50000,9.285626277062544,367.11483082205535,0,0,367.11483082205535,0.0023565292358398438,1523791775.355239
-79.21512525889,-57.09787119325597,0.0006760829787175737,-42.52263137699629,-920.78487474111,-942.902128806744,0,-42.11483082205535,0,-7.885169177944647,25.813698977791773,-50000,1793,9.28525750993429,6.835694985057273,0.0,0.0,0,0,9.285964318551903,0,-50000,9.28525750993429,367.1160243172267,0,0,367.1160243172267,0.0003273487091064453,1523791775.3661199
-79.20654765937911,-57.10571193760302,0.000706808617612964,-42.41480894180859,-920.7934523406209,-942.894288062397,0,-42.116024317226675,0,-7.883975682773325,26.894767746144225,-50000,1794,9.284873298966488,6.838232643322016,0.0,0.0,0,0,9.285610914243097,0,-50000,9.284873298966488,367.1171328915978,0,0,367.1171328915978,0.0014221668243408203,1523791775.3789732
-79.19854142550435,-57.11292209552482,0.0007376152766092048,-42.27366809784871,-920.8014585744957,-942.8870779044752,0,-42.117132891597805,0,-7.882867108402195,27.97597106438525,-50000,1795,9.284473642236996,6.840757042579128,0.0,0.0,0,0,9.285242106604793,0,-50000,9.284473642236996,367.1181541556716,0,0,367.1181541556716,0.0002696514129638672,1523791775.3897061
-79.19112307918056,-57.11948222208434,0.0007684643677965397,-42.09781004268007,-920.8088769208194,-942.8805177779157,0,-42.11815415567162,0,-7.881845844328382,29.056002814398425,-50000,1796,9.284058556482504,6.843264594032718,0.0,0.0,0,0,9.284857874420894,0,-50000,9.284058556482504,367.1190857133308,0,0,367.1190857133308,0.001293182373046875,1523791775.4016814
-79.18430939641837,-57.125373221199425,0.0007993179383891658,-41.88605645413918,-920.8156906035816,-942.8746267788006,0,-42.119085713330776,0,-7.880914286669224,30.133561546646433,-50000,1797,9.283628077031839,6.8457517650555815,0.0,0.0,0,0,9.2844582154517,0,-50000,9.283628077031839,367.11992517725275,0,0,367.11992517725275,0.0002739429473876953,1523791775.4127243
-79.1781169506811,-57.13057619117819,0.0008301384198610151,-41.63722724848776,-920.8218830493189,-942.8694238088218,0,-42.11992517725275,0,-7.880074822747247,31.207359465703576,-50000,1798,9.2831822576109,6.8482150731394995,0.0,0.0,0,0,9.28404314624177,0,-50000,9.2831822576109,367.12067016780867,0,0,367.12067016780867,0.0023446083068847656,1523791775.425756
-79.17256237806612,-57.135072565992004,0.0008608886308696384,-41.35028965163656,-920.8274376219339,-942.864927434008,0,-42.12067016780867,0,-7.879329832191331,32.27611139878695,-50000,1799,9.282721170305203,6.8506510760628885,0.0,0.0,0,0,9.283612701926334,0,-50000,9.282721170305203,367.12131832339816,0,0,367.12131832339816,0.00037384033203125,1523791775.437047
-79.1676621196541,-57.13884404239195,0.0008915316211304258,-41.02423826674203,-920.8323378803459,-942.861155957608,0,-42.12131832339816,0,-7.878681676601843,33.33853909455502,-50000,1800,9.282244905460995,6.853056367082047,0.0,0.0,0,0,9.28316693611577,0,-50000,9.282244905460995,367.1218673019104,0,0,367.1218673019104,0.0015285015106201172,1523791775.4502456
-79.16343254889568,-57.141872664795414,0.0009220306547739199,-40.658173207099026,-920.8365674511043,-942.8581273352046,0,-42.12186730191041,0,-7.878132698089587,34.39336497361751,-50000,1801,9.281753571675658,6.855427568455696,0.0,0.0,0,0,9.282705920788382,0,-50000,9.281753571675658,367.1223147882128,0,0,367.1223147882128,0.0002942085266113281,1523791775.460928
-79.15988982089743,-57.144140796262946,0.0009523491127243489,-40.251235135350726,-920.8401101791026,-942.855859203737,0,-42.122314788212805,0,-7.877685211787195,35.439314146625975,-50000,1802,9.281247295759277,6.857761327951977,0.0,0.0,0,0,9.28222974623202,0,-50000,9.281247295759277,367.12265849685485,0,0,367.12265849685485,0.0012598037719726562,1523791775.4729202
-79.15704992719952,-57.14563117368641,0.0009824504727422578,-39.80264600626106,-920.8429500728005,-942.8543688263136,0,-42.122658496854854,0,-7.877341503145146,36.47511090452076,-50000,1803,9.280726222746356,6.860054314739386,0.0,0.0,0,0,9.281738520995649,0,-50000,9.280726222746356,367.12289617793357,0,0,367.12289617793357,0.0002906322479248047,1523791775.4839447
-79.15492860273218,-57.14632690242979,0.0010122982492930532,-39.31167374357756,-920.8450713972678,-942.8536730975702,0,-42.12289617793357,0,-7.877103822066431,37.4994796924334,-50000,1804,9.280190515893606,6.862303217107495,0.0,0.0,0,0,9.281232371871003,0,-50000,9.280190515893606,367.1230256203658,0,0,367.1230256203658,0.0023021697998046875,1523791775.4970565
-79.15354134251913,-57.14621149593597,0.0010418559773963665,-38.77765336167795,-920.8464586574809,-942.853788504064,0,-42.12302562036581,0,-7.876974379634191,38.51114321171735,-50000,1805,9.279640356704867,6.864504740073386,0.0,0.0,0,0,9.280711443882304,0,-50000,9.279640356704867,367.12304465680506,0,0,367.12304465680506,0.0002989768981933594,1523791775.5080495
-79.15290333990868,-57.14526888318744,0.001071087177436425,-38.199967700624256,-920.8470966600913,-942.8547311168126,0,-42.123044656805064,0,-7.876955343194936,39.5088229738692,-50000,1806,9.279075944948097,6.8666556041528395,0.0,0.0,0,0,9.280175900293585,0,-50000,9.279075944948097,367.1229511671427,0,0,367.1229511671427,0.0012097358703613281,1523791775.5208793
-79.15302948347346,-57.14348344017992,0.0010999553454880129,-37.57805832222948,-920.8469705165265,-942.8565165598201,0,-42.12295116714267,0,-7.8770488328573265,40.49123838327296,-50000,1807,9.278497498685478,6.868752544241232,0.0,0.0,0,0,9.279625922620841,0,-50000,9.278497498685478,367.1227430828526,0,0,367.1227430828526,0.00023484230041503906,1523791775.5315926
-79.1539343123253,-57.14084000433843,0.0011284239353628323,-36.91141499191872,-920.8460656876747,-942.8591599956616,0,-42.122743082852594,0,-7.877256917147406,41.45710717721181,-50000,1808,9.277905254297233,6.870792309266051,0.0,0.0,0,0,9.27906171065316,0,-50000,9.277905254297233,367.12241839055366,0,0,367.12241839055366,0.0013506412506103516,1523791775.5436041
-79.15563200286442,-57.13732390175949,0.0011564563559272045,-36.19958130262239,-920.8443679971356,-942.8626760982405,0,-42.12241839055366,0,-7.877581609446338,42.40514512966797,-50000,1809,9.277299466509666,6.872771662034438,0.0,0.0,0,0,9.278483482475195,0,-50000,9.277299466509666,367.12197513599455,0,0,367.12197513599455,0.00024080276489257812,1523791775.5548747
-79.15813633354162,-57.13292096539533,0.001184015965529639,-35.44214895874029,-920.8418636664584,-942.8670790346047,0,-42.121975135994546,0,-7.878024864005454,43.33406652061717,-50000,1810,9.276680408416514,6.874687379613761,0.0,0.0,0,0,9.277891474492431,0,-50000,9.276680408416514,367.12141142759725,0,0,367.12141142759725,0.002588987350463867,1523791775.568278
-79.16146066653141,-57.12761756007353,0.0012110660759176994,-34.638760717418336,-920.8385393334686,-942.8723824399265,0,-42.12141142759725,0,-7.878588572402748,44.24258425156381,-50000,1811,9.276048371498634,6.876536253925877,0.0,0.0,0,0,9.277285941454473,0,-50000,9.276048371498634,367.12072544020197,0,0,367.12072544020197,0.00029158592224121094,1523791775.579299
-79.16561791783636,-57.12140060269178,0.00123756995583868,-33.78910733853263,-920.8343820821636,-942.8785993973082,0,-42.120725440201966,0,-7.879274559798034,45.12941040399937,-50000,1812,9.27540366563572,6.878315092724705,0.0,0.0,0,0,9.276667156476552,0,-50000,9.27540366563572,367.1199154185544,0,0,367.1199154185544,0.0012366771697998047,1523791775.592222
-79.17062053654661,-57.11425758603241,0.0012634908408326595,-32.89292918920546,-920.8293794634534,-942.8857424139676,0,-42.1199154185544,0,-7.880084581445601,45.993256641464086,-50000,1813,9.27474661911227,6.880020720777054,0.0,0.0,0,0,9.276035411056135,0,-50000,9.27474661911227,367.11897968087925,0,0,367.11897968087925,0.00025391578674316406,1523791775.6028147
-79.17648047806722,-57.10617659996615,0.0012887919438657747,-31.950014686764916,-920.8235195219328,-942.8938234000339,0,-42.11897968087925,0,-7.881020319120751,46.83283487715835,-50000,1814,9.274077578614024,6.881649981328735,0.0,0.0,0,0,9.275391015084203,0,-50000,9.274077578614024,367.1179166222942,0,0,367.1179166222942,0.0012354850769042969,1523791775.614821
-79.18320918237043,-57.09714635454702,0.001313436470178786,-30.960201258676534,-920.8167908176296,-942.902853645453,0,-42.11791662229422,0,-7.882083377705783,47.64685788478437,-50000,1815,9.27339690921567,6.883199737752591,0.0,0.0,0,0,9.274734296849115,0,-50000,9.27339690921567,367.1167247182495,0,0,367.1167247182495,0.0002582073211669922,1523791775.62594
-79.19081754915624,-57.08715620164867,0.0013373876334448198,-29.923374635072832,-920.8091824508438,-942.9128437983513,0,-42.116724718249486,0,-7.883275281750514,48.43404007581648,-50000,1816,9.272704994357444,6.884666875414979,0.0,0.0,0,0,9.274065603032392,0,-50000,9.272704994357444,367.11540252786085,0,0,367.11540252786085,0.0022950172424316406,1523791775.6389446
-79.19931591583236,-57.07619615753458,0.0013606086749486934,-28.839469504462613,-920.8006840841676,-942.9238038424654,0,-42.11540252786085,0,-7.8845974721391485,49.19309826934773,-50000,1817,9.272002235810739,6.88604830370025,0.0,0.0,0,0,9.273385298694919,0,-50000,9.272002235810739,367.1139486972348,0,0,367.1139486972348,0.00024700164794921875,1523791775.650001
-79.20871403398564,-57.064256924568326,0.0013830628841802195,-27.708469298348064,-920.7912859660144,-942.9357430754317,0,-42.113948697234775,0,-7.886051302765225,49.92275257152892,-50000,1818,9.271289053631145,6.887340958206437,0.0,0.0,0,0,9.272693767252829,0,-50000,9.271289053631145,367.1123619627152,0,0,367.1123619627152,0.0011489391326904297,1523791775.6622336
-79.21902104748824,-57.05132991331652,0.0014047136216834843,-26.53040670920018,-920.7809789525118,-942.9486700866835,0,-42.11236196271523,0,-7.887638037284773,50.621727270644215,-50000,1819,9.270565886098707,6.888541803075498,0.0,0.0,0,0,9.271991410441988,0,-50000,9.270565886098707,367.1106411541037,0,0,367.1106411541037,0.0002219676971435547,1523791775.6730313
-79.23024546995009,-57.03740726408341,0.001425524343281026,-25.305363755789585,-920.7697545300499,-942.9625927359166,0,-42.11064115410369,0,-7.889358845896311,51.28875180848104,-50000,1820,9.2698331896443,6.8896478334608275,0.0,0.0,0,0,9.271278648270346,0,-50000,9.2698331896443,367.1087851978142,0,0,367.1087851978142,0.0011382102966308594,1523791775.6847966
-79.24239516319233,-57.02248186853126,0.0014454586260459479,-24.033472245580924,-920.7576048368077,-942.9775181314687,0,-42.1087851978142,0,-7.8912148021858,51.92256177673585,-50000,1821,9.269091438761775,6.89065607810781,0.0,0.0,0,0,9.270555918957324,0,-50000,9.269091438761775,367.1067931199905,0,0,367.1067931199905,0.0002262592315673828,1523791775.695598
-79.25547731552001,-57.00654739085621,0.0014644801955494557,-22.714913994692324,-920.74452268448,-942.9934526091438,0,-42.10679311999053,0,-7.893206880009473,52.52189996951165,-50000,1822,9.268341125905067,6.891563602045181,0.0,0.0,0,0,9.269823678859549,0,-50000,9.268341125905067,367.1046640495637,0,0,367.1046640495637,0.0025200843811035156,1523791775.70862
-79.26949842070826,-56.98959828886018,0.0014825529544815197,-21.34992126313591,-920.7305015792917,-943.0104017111398,0,-42.10466404956372,0,-7.895335950436277,53.08551746356602,-50000,1823,9.267582761369873,6.892367509371695,0.0,0.0,0,0,9.269082402382308,0,-50000,9.267582761369873,367.1023972212637,0,0,367.1023972212637,0.00025177001953125,1523791775.719712
-79.28446425704294,-56.97162983462704,0.001499641012435049,-19.938777058116102,-920.7155357429571,-943.028370165373,0,-42.102397221263686,0,-7.897602778736314,53.61217474148066,-50000,1824,9.26681687315928,6.8930649461322275,0.0,0.0,0,0,9.268332581876091,0,-50000,9.26681687315928,367.099991978572,0,0,367.099991978572,0.0010972023010253906,1523791775.7318552
-79.30037986692128,-56.95263813496183,0.0015157087168109484,-18.481815547514998,-920.6996201330787,-943.0473618650382,0,-42.09999197857201,0,-7.900008021427993,54.100642842070556,-50000,1825,9.266044006832965,6.893653103272982,0.0,0.0,0,0,9.267574727517687,0,-50000,9.266044006832965,367.0974477766224,0,0,367.0974477766224,0.00024819374084472656,1523791775.7427394
-79.31724953666333,-56.93262015143375,0.0015307206847214871,-16.979422397824237,-920.6827504633367,-943.0673798485662,0,-42.0974477766224,0,-7.902552223377597,54.549704545006534,-50000,1826,9.265264725339465,6.894129219669708,0.0,0.0,0,0,9.266809367175327,0,-50000,9.265264725339465,367.09476418504045,0,0,367.09476418504045,0.001306772232055664,1523791775.7547524
-79.33507677681234,-56.91157372009286,0.001544641835861782,-15.432035163037654,-920.6649232231877,-943.0884262799071,0,-42.09476418504045,0,-7.905235814959553,54.95815558014601,-50000,1827,9.264479608831177,6.8944905852200975,0.0,0.0,0,0,9.266037046257395,0,-50000,9.264479608831177,367.0919408907249,0,0,367.0919408907249,0.00023937225341796875,1523791775.7658246
-79.35386430275287,-56.88949757076102,0.0015574374262179447,-13.84014362560265,-920.6461356972471,-943.110502429239,0,-42.09194089072491,0,-7.9080591092750865,55.32480586495353,-50000,1828,9.263689254461678,6.894734543995526,0.0,0.0,0,0,9.265258327544286,0,-50000,9.263689254461678,367.08897770056495,0,0,367.08897770056495,0.0024051666259765625,1523791775.77886
-79.37361401579437,-56.866391345921556,0.001569073082608341,-12.204290151785244,-920.6263859842056,-943.1336086540784,0,-42.08897770056495,0,-7.9110222994350465,55.648480763604766,-50000,1829,9.262894276165055,6.894858497443892,0.0,0.0,0,0,9.264473791002981,0,-50000,9.262894276165055,367.0858745440927,0,0,367.0858745440927,0.00024890899658203125,1523791775.789914
-79.39432698464827,-56.84225561914957,0.00157951483792651,-10.525070013653021,-920.6056730153517,-943.1577443808504,0,-42.08587454409269,0,-7.91412545590731,55.928022369123255,-50000,1830,9.262095304416924,6.894859907639244,0.0,0.0,0,0,9.263684033584017,0,-50000,9.262095304416924,367.08263147606726,0,0,367.08263147606726,0.0011212825775146484,1523791775.80204
-79.41600342737559,-56.81709191307277,0.0015887291670928505,-8.803131701737584,-920.5839965726244,-943.1829080869272,0,-42.08263147606726,0,-7.917368523932737,56.162290804343,-50000,1831,9.261292985976862,6.894736300571566,0.0,0.0,0,0,9.26288966900047,0,-50000,9.261292985976862,367.0792486789885,0,0,367.0792486789885,0.0002467632293701172,1523791775.8129597
-79.4386426937939,-56.79090271682185,0.0015966830236084917,-7.039177208971523,-920.5613573062061,-943.2090972831782,0,-42.079248678988506,0,-7.920751321011494,56.35016554131494,-50000,1832,9.260487983611986,6.8944852694713745,0.0,0.0,0,0,9.262091327488665,0,-50000,9.260487983611986,367.0757264655362,0,0,367.0757264655362,0.001744985580444336,1523791775.8255227
-79.46224324837203,-56.763691502963525,0.001603343876679375,-5.233962293234072,-920.537756751628,-943.2363084970365,0,-42.075726465536206,0,-7.924273534463794,56.49054673667092,-50000,1833,9.259680975801462,6.8941044781643654,0.0,0.0,0,0,9.261289655550325,0,-50000,9.259680975801462,367.0720652809331,0,0,367.0720652809331,0.0002803802490234375,1523791775.8365922
-79.48680265363748,-56.73546274386695,0.0016086797488625848,-3.3882967093377374,-920.5131973463625,-943.264537256133,0,-42.07206528093309,0,-7.927934719066911,56.58235658173294,-50000,1834,9.258872656421723,6.893591664450554,0.0,0.0,0,0,9.260485315675894,0,-50000,9.258872656421723,367.06826570522793,0,0,367.06826570522793,0.0025424957275390625,1523791775.849586
-79.51231755411357,-56.7062219274942,0.0016126592541709783,-1.5030444128788076,-920.4876824458864,-943.2937780725058,0,-42.06826570522793,0,-7.93173429477207,56.62454066525015,-50000,1835,9.258063734412218,6.89294464350337,0.0,0.0,0,0,9.259678986048808,0,-50000,9.258063734412218,367.0643284554956,0,0,367.0643284554956,0.0002734661102294922,1523791775.86061
-79.53878366080119,-56.67597557257807,0.0016152516365899316,0.4208762726193527,-920.4612163391988,-943.3240244274219,0,-42.06432845549563,0,-7.935671544504373,56.61606934767633,-50000,1836,9.257254933421537,6.892161311283417,0.0,0.0,0,0,9.258871360230513,0,-50000,9.257254933421537,367.0602543879513,0,0,367.0602543879513,0.0011091232299804688,1523791775.8728423
-79.56619573624607,-56.644731243170554,0.0016164268089760014,2.382492516670027,-920.4338042637539,-943.3552687568294,0,-42.06025438795132,0,-7.939745612048682,56.55593914477595,-50000,1837,9.256446991433755,6.891239647962919,0.0,0.0,0,0,9.258063146826025,0,-50000,9.256446991433755,367.0560444999755,0,0,367.0560444999755,0.0002269744873046875,1523791775.883675
-79.59454758018751,-56.61249756251948,0.0016161553922700023,4.380776888370747,-920.4054524198125,-943.3875024374805,0,-42.056044499975485,0,-7.943955500024515,56.44317411980842,-50000,1838,9.255640660374901,6.8901777213554,0.0,0.0,0,0,9.25725506912989,0,-50000,9.255640660374901,367.0516999320463,0,0,367.0516999320463,0.0017223358154296875,1523791775.8961968
-79.62383201584032,-56.57928422627094,0.0016144087549889719,6.414647290956054,-920.3761679841597,-943.4207157737291,0,-42.05169993204629,0,-7.94830006795371,56.27682728164473,-50000,1839,9.254836705699448,6.888973690346802,0.0,0.0,0,0,9.256447864752396,0,-50000,9.254836705699448,367.0472219695768,0,0,367.0472219695768,0.0002791881561279297,1523791775.9073577
-79.65404087679701,-56.54510201494247,0.0016111590529472863,8.482966949588445,-920.345959123203,-943.4548979850575,0,-42.04722196957681,0,-7.95277803042319,56.05598198858411,-50000,1840,9.254035905956755,6.887625808322895,0.0,0.0,0,0,9.255642285225921,0,-50000,9.254035905956755,367.0426120446526,0,0,367.0426120446526,0.0017414093017578125,1523791775.9198449
-79.68516499461714,-56.509962805673126,0.0016063792691660694,10.584544426179491,-920.3148350053829,-943.4900371943269,0,-42.04261204465263,0,-7.957387955347372,55.77975335507335,-50000,1841,9.253239052337397,6.886132426589029,0.0,0.0,0,0,9.254839095591338,0,-50000,9.253239052337397,367.03787173766824,0,0,367.03787173766824,0.0003020763397216797,1523791775.9309409
-79.71719418707607,-56.473879583192,0.0016000432539406972,12.718133693029813,-920.2828058129239,-943.526120416808,0,-42.03787173766824,0,-7.96212826233176,55.4472896606876,-50000,1842,9.252446948199388,6.884491997777218,0.0,0.0,0,0,9.254039073964368,0,-50000,9.252446948199388,367.0330027788573,0,0,367.0330027788573,0.0012836456298828125,1523791775.9432042
-79.75011724714534,-56.436866450007415,0.0015921257649793574,14.88243423874519,-920.2498827528547,-943.5631335499926,0,-42.03300277885728,0,-7.966997221142719,55.05777375942898,-50000,1843,9.251660408574253,6.882703079236705,0.0,0.0,0,0,9.253243011081878,0,-50000,9.251660408574253,367.0280070497146,0,0,367.0280070497146,0.00022792816162109375,1523791775.953931
-79.78392193268178,-56.39893863577697,0.0015826025076250971,17.07609122942813,-920.2160780673182,-943.601061364223,0,-42.028007049714574,0,-7.971992950285426,54.610424487857244,-50000,1844,9.250880259652998,6.880764336403047,0.0,0.0,0,0,9.252451709828065,0,-50000,9.250880259652998,367.0228865843062,0,0,367.0228865843062,0.0017871856689453125,1523791775.9664335
-79.8185949568915,-56.36011250583408,0.0015714501750672127,19.297695710658445,-920.1814050431085,-943.6398874941659,0,-42.02288658430621,0,-7.977113415693793,54.10449807054556,-50000,1845,9.25010733825199,6.878674546142037,0.0,0.0,0,0,9.251665984740532,0,-50000,9.25010733825199,367.0176435704647,0,0,367.0176435704647,0.00031304359436035156,1523791775.977518
-79.85412197954702,-56.32040556884931,0.0015586464885419815,21.54578486624814,-920.145878020453,-943.6795944311507,0,-42.01764357046471,0,-7.982356429535287,53.53928952158799,-50000,1846,9.249342491258824,6.876432600062685,0.0,0.0,0,0,9.25088666149626,0,-50000,9.249342491258824,367.0122803508656,0,0,367.0122803508656,0.0035805702209472656,1523791775.9915378
-79.89048759902289,-56.27983648360839,0.0015441702374356936,23.81884231710137,-920.1095124009771,-943.7201635163916,0,-42.01228035086558,0,-7.987719649134419,52.91413403976435,-50000,1847,9.248586575058257,6.874037507796771,0.0,0.0,0,0,9.250114576377541,0,-50000,9.248586575058257,367.00679942398295,0,0,367.00679942398295,0.000247955322265625,1523791776.0026383
-79.9276753451312,-56.238425064861985,0.0015280013192846553,26.115298483702645,-920.0723246548688,-943.761574935138,0,-42.006799423982955,0,-7.9932005760170455,52.228408397242674,-50000,1848,9.247840454938295,6.871488400238832,0.0,0.0,0,0,9.249350575717898,0,-50000,9.247840454938295,367.00120344492007,0,0,367.00120344492007,0.0011606216430664062,1523791776.0149915
-79.96133725778179,-56.19619228825627,0.001510120779602886,30.022798516773037,-920.0386627422182,-943.8038077117437,0,-42.001203444920066,0,-7.9987965550799345,51.55972507633692,-50000,1849,9.247103887437204,6.868784532742893,0.0,0.0,0,0,9.248595515328097,0,-50000,9.247103887437204,366.99537612180626,0,0,366.99537612180626,0.0002307891845703125,1523791776.0256875
-79.98148701262664,-56.154351337351045,0.0014916278908927438,38.776801092521055,-920.0185129873734,-943.845648662649,0,-41.99537612180626,0,-8.00462387819374,51.048715514477635,-50000,1850,9.24637462007271,6.8658811499007015,0.0,0.0,0,0,9.24784970138265,0,-50000,9.24637462007271,366.9889600134772,0,0,366.9889600134772,0.0017764568328857422,1523791776.0382552
-79.9996122845414,-56.11585873824367,0.0014750813099393412,47.12484760351799,-920.0003877154586,-943.8841412617563,0,-41.9889600134772,0,-8.011039986522803,50.37827238908267,-50000,1851,9.245654930467152,6.862634469041637,0.0,0.0,0,0,9.247112160727681,0,-50000,9.245654930467152,366.9819955049063,0,0,366.9819955049063,0.00028824806213378906,1523791776.0492744
-80.01684686812723,-56.0783634937161,0.0014572302605291299,55.50812275073258,-919.9831531318728,-943.9216365062839,0,-41.98199550490631,0,-8.018004495093692,49.5603299745344,-50000,1852,9.244946925753231,6.859017545825566,0.0,0.0,0,0,9.246383545597418,0,-50000,9.244946925753231,366.97449061542596,0,0,366.97449061542596,0.0013017654418945312,1523791776.0612214
-80.03408030891705,-56.042126559771646,0.0014366198441866374,63.50329948363651,-919.965919691083,-943.9578734402284,0,-41.974490615425964,0,-8.025509384574036,48.55785325597549,-50000,1853,9.244253242135288,6.854988623507694,0.0,0.0,0,0,9.245665235675325,0,-50000,9.244253242135288,366.96648624737315,0,0,366.96648624737315,0.0002617835998535156,1523791776.072287
-80.05141962148059,-56.00678360757399,0.0014119935400369599,71.19923590283724,-919.9485803785194,-943.993216392426,0,-41.966486247373155,0,-8.033513752626845,47.36084286036885,-50000,1854,9.243576658665855,6.850509752076476,0.0,0.0,0,0,9.244959238905306,0,-50000,9.243576658665855,366.95801767031867,0,0,366.95801767031867,0.0012044906616210938,1523791776.0841556
-80.06900395284902,-55.972234765100666,0.0013825802394507036,78.57671864658187,-919.930996047151,-944.0277652348993,0,-41.95801767031867,0,-8.041982329681332,45.95196219605009,-50000,1855,9.242920202063054,6.845538040251569,0.0,0.0,0,0,9.24426794878558,0,-50000,9.242920202063054,366.9491227645442,0,0,366.9491227645442,0.0002276897430419922,1523791776.0948668
-80.08689348341363,-55.93832128846657,0.001347746722526466,85.66676559983898,-919.9131065165864,-944.0616787115334,0,-41.9491227645442,0,-8.0508772354558,44.316132864170186,-50000,1856,9.24228711445071,6.8400300974103345,0.0,0.0,0,0,9.243594075424317,0,-50000,9.24228711445071,366.93983827179676,0,0,366.93983827179676,0.0012531280517578125,1523791776.1068604
-80.10514312075543,-55.904922488846296,0.0013069609736078291,92.48852187627926,-919.8948568792446,-944.0950775111537,0,-41.93983827179676,0,-8.06016172820324,42.437680534264246,-50000,1857,9.241680861871648,6.833942729059004,0.0,0.0,0,0,9.242940594937513,0,-50000,9.241680861871648,366.9302006859103,0,0,366.9302006859103,0.00029397010803222656,1523791776.1179404
-80.12378934573633,-55.87192321362977,0.0012597330658650208,99.06589816843189,-919.8762106542637,-944.1280767863702,0,-41.93020068591028,0,-8.069799314089721,40.30177736257883,-50000,1858,9.24110512219504,6.827234559423516,0.0,0.0,0,0,9.242310728404581,0,-50000,9.24110512219504,366.9202458519438,0,0,366.9202458519438,0.0010960102081298828,1523791776.129754
-80.14285848096677,-55.839224501122544,0.0012056062095400222,105.4206807523733,-919.8571415190332,-944.1607754988775,0,-41.920245851943776,0,-8.079754148056224,37.89444684708201,-50000,1859,9.240563772954369,6.8198669592757994,0.0,0.0,0,0,9.24170792529981,0,-50000,9.240563772954369,366.91000905711525,0,0,366.91000905711525,0.00022530555725097656,1523791776.140577
-80.16236622729139,-55.806740445937066,0.001144152345441185,111.57383903788286,-919.8376337727086,-944.1932595540629,0,-41.910009057115246,0,-8.089990942884754,35.202930823942324,-50000,1860,9.240060873942598,6.811804839521955,0.0,0.0,0,0,9.24113584912709,0,-50000,9.240060873942598,366.89952500212513,0,0,366.89952500212513,0.0012383460998535156,1523791776.1525075
-80.18231939207567,-55.774399421162,0.0010749751844922883,117.54444657560816,-919.8176806079243,-944.225600578838,0,-41.89952500212513,0,-8.10047499787487,32.215842347975695,-50000,1861,9.239600647623341,6.80301718933535,0.0,0.0,0,0,9.240598361534843,0,-50000,9.239600647623341,366.88882783863056,0,0,366.88882783863056,0.0002777576446533203,1523791776.163574
-80.20271659407342,-55.74214374424571,0.0009977139115022737,123.34953978775593,-919.7972834059266,-944.2578562557543,0,-41.88882783863056,0,-8.111172161369439,28.923306564284758,-50000,1862,9.239187457529566,6.793477454445366,0.0,0.0,0,0,9.240099504579092,0,-50000,9.239187457529566,366.87795120674826,0,0,366.87795120674826,0.0011096000671386719,1523791776.175337
-80.22354908893476,-55.709929698082306,0.0009120470495265209,129.00380221319938,-919.7764509110652,-944.2900703019177,0,-41.877951206748264,0,-8.122048793251736,25.317040065064248,-50000,1863,9.238825785528636,6.783163772910683,0.0,0.0,0,0,9.23964348105433,0,-50000,9.238825785528636,366.8669282894427,0,0,366.8669282894427,0.00022602081298828125,1523791776.1862414
-80.2448013958093,-55.677727302566495,0.0008176955256935514,134.5194110932498,-919.7551986041907,-944.3222726974335,0,-41.86692828944268,0,-8.133071710557317,21.390398355342768,-50000,1864,9.238520208409275,6.772059102949726,0.0,0.0,0,0,9.239234633291483,0,-50000,9.238520208409275,366.85579187448207,0,0,366.85579187448207,0.0013282299041748047,1523791776.1981747
-80.26645186046039,-55.64552004736527,0.0007144248822079646,139.90592053225555,-919.7335481395396,-944.3544799526347,0,-41.855791874482065,0,-8.144208125517935,17.138393215676615,-50000,1865,9.23827537422048,6.7601512648728885,0.0,0.0,0,0,9.238877420850379,0,-50000,9.23827537422048,366.84457442350003,0,0,366.84457442350003,0.0002689361572265625,1523791776.2092118
