I_32,dif_generated_power3,dif_lambda3,dif_myu_32,dif_myu_lower_p3,dif_myu_lower_v3,dif_myu_upper_p3,dif_myu_upper_v3,dif_voltage3,generated_power3,iteration3,lambda3,modified_dif_voltage3,myu32,myu_lower_p3,myu_lower_v3,myu_upper_p3,myu_upper_v3,original_generated_power3,original_lambda3,original_voltage3,line32,voltage3,time step,current time
-31.40592930635819,-0.09077564427693652,39899.63151247535,-968.5940706936418,0,3.39294328794756,0,-53.39294328794756,-16281.632682321599,-50000,64,2.017309697661879,-13.603506004785071,0.0,0,12079.431379397538,1.9254029250024918,0,-50000,2.017309697661879,321.6260001671209,0,321.6260001671209,0.010236263275146484,1523628249.1379807
-31.216494755673807,-0.09190677265938718,39959.96365249473,-968.7835052443262,0,3.3739998328791216,0,-53.37399983287912,-16472.01545809182,-50000,65,2.0643725989707127,-13.138316499575883,0.0,0,12416.83136268545,1.9713563113321855,0,-50000,2.0643725989707127,321.644578829371,0,321.644578829371,0.010278463363647461,1523628249.1590185
-31.03070813317231,-0.0930162876385272,40019.14095172865,-968.9692918668277,0,3.355421170628972,0,-53.35542117062897,-16658.750987523934,-50000,66,2.111969030363638,-12.667687486487544,0.0,0,12752.373479748348,2.0178644551514493,0,-50000,2.111969030363638,321.662801433685,0,321.662801433685,0.010293960571289062,1523628249.1800926
-30.84848209003269,-0.09410457521218873,40077.190830943226,-969.1515179099673,0,3.33719856631501,0,-53.33719856631501,-16841.909002746706,-50000,67,2.1600887703714857,-12.19172317255829,0.0,0,13086.09333637985,2.0649167427575437,0,-50000,2.1600887703714857,321.68067402454335,0,321.68067402454335,0.010599851608276367,1523628249.2011876
-30.755879449810664,-0.09517202761394206,40106.42796836731,-969.2441205501893,0,3.3193259754566498,0,-53.31932597545665,-16970.38549621787,-50000,68,2.208575586074965,-11.55149796786733,0.0,0,13418.025933925515,2.1125027565645147,0,-50000,2.208575586074965,321.6948510754072,0,321.6948510754072,0.00018930435180664062,1523628249.2121248
-30.02727821337146,-0.09607282951045049,40340.37920694965,-969.9727217866285,0,3.3051489245927996,0,-53.3051489245928,-17264.06773827895,-50000,69,2.2579014938986193,-11.436508981108403,0.0,0,13748.540826384795,2.1605391713197397,0,-50000,2.2579014938986193,321.7033840759042,0,321.7033840759042,0.00019860267639160156,1523628249.2242384
-24.627229692592323,-0.09736232257887956,42077.33686747846,-975.3727703074077,0,3.2966159240958177,0,-53.29661592409582,-18874.98904627165,-50000,70,2.311830034030824,-15.47119329708687,0.0,0,14078.202418794377,2.2092203326091795,0,-50000,2.311830034030824,321.68537888268474,0,321.68537888268474,0.00012350082397460938,1523628249.2350569
-24.941328523451602,-0.1026097014216445,41976.73928409596,-975.0586714765484,0,3.314621117315255,0,-53.314621117315255,-20038.354034899305,-50000,71,2.3690824741305363,-18.029613778133978,0.0,0,14409.664530525903,2.2605251833200017,0,-50000,2.3690824741305363,321.86594496440046,0,321.86594496440046,0.0001430511474609375,1523628249.2463796
-22.157634377240356,-0.10855729081053456,42868.21207299385,-977.8423656227596,0,3.1340550355995447,0,-53.134055035599545,-21148.95340347883,-50000,72,2.429508055283333,-20.47107928158161,0.0,0,14723.070034085857,2.3148038287252692,0,-50000,2.429508055283333,321.89724876149785,0,321.89724876149785,0.0019905567169189453,1523628249.2597957
-21.53504260472232,-0.11470422655806356,43067.92903357824,-978.4649573952777,0,3.102751238502151,0,-53.10275123850215,-22081.066940780587,-50000,73,2.492596817971277,-22.38340050160255,0.0,0,15033.345157936072,2.372155942004301,0,-50000,2.492596817971277,322.00187684388607,0,322.00187684388607,0.0001499652862548828,1523628249.270882
-20.427283720939613,-0.12044087596697617,43422.376303034885,-979.5727162790604,0,2.998123156113934,0,-52.998123156113934,-22855.385248992672,-50000,74,2.5578979186826847,-23.82451675474047,0.0,0,15333.157473547464,2.4323763799877893,0,-50000,2.5578979186826847,322.0618584208511,0,322.0618584208511,0.0015270709991455078,1523628249.2833323
