I_21,I_23,delta_generated_power2,delta_lambda2,delta_voltage2,dif_generated_power2,dif_lambda2,dif_myu_21,dif_myu_23,dif_myu_lower_p2,dif_myu_lower_v2,dif_myu_upper_p2,dif_myu_upper_v2,dif_voltage2,generated_power2,iteration2,lambda2,modified_dif_voltage2,myu21,myu23,myu_lower_p2,myu_lower_v2,myu_upper_p2,myu_upper_v2,original_generated_power2,original_lambda2,original_voltage2,line21,line23,voltage2,time step,current time
-4.153327598672263,-4.153327598672263,0,0.2443085590811993,0,-0.44281915527810334,47300.33706086303,-964.2747831250335,-964.2747831250335,0,3.15718892762942,0,-53.15718892762942,-3420.319827136791,-50000,36,2.7221577549126215,9.481792807805206,0.0,0.0,0,6780.394203810204,2.2564396181923705,0,-50000,2.7221577549126215,321.8657130547339,0,0,325,0.0022416114807128906,1527072148.3766828
-4.399885182901357,-4.399885182901357,0,0.2555989349068857,0,-0.465718136720251,47140.07463111412,-964.2572453644374,-964.2572453644374,0,3.134286945266126,0,-53.134286945266126,-3578.385088696398,-50000,37,2.977756689819507,9.98622774108351,0.0,0.0,0,7093.822898336817,2.489298686552496,0,-50000,2.977756689819507,321.8884507469702,0,0,325,0.0026395320892333984,1527072148.3899221
-4.6446035927948515,-4.6446035927948515,0,0.2668107501623287,0,-0.48845800326701116,46981.00766468335,-964.2399038769071,-964.2399038769071,0,3.111549253029807,0,-53.11154925302981,-3735.3505022726026,-50000,38,3.244567439981836,10.488992838037525,0.0,0.0,0,7404.977823639798,2.7335276881860016,0,-50000,3.244567439981836,321.9110244883992,0,0,325,0.0025653839111328125,1527072148.402979
-4.88748738823972,-4.88748738823972,0,0.27794452377968737,0,-0.5110397517958343,46823.13319764418,-964.2227574957525,-964.2227574957525,0,3.088975511600779,0,-53.08897551160078,-3891.2233329156215,-50000,39,3.522511963761523,10.990197462608364,0.0,0.0,0,7713.875374799876,2.9890475640839185,0,-50000,3.522511963761523,321.9334350096623,0,0,325,0.0019745826721191406,1527072148.4155483
-5.12854569318506,-5.12854569318506,0,0.28900077280165926,0,-0.5334643996776047,46666.44529942971,-964.2058044034377,-964.2058044034377,0,3.0665649903377243,0,-53.066564990337724,-4046.0108192232283,-50000,40,3.8115127365631825,11.489948729579112,0.0,0.0,0,8020.531873833648,3.255779763922721,0,-50000,3.8115127365631825,321.95568325141386,0,0,325,0.0019941329956054688,1527072148.4280496
-5.367790072847924,-5.367790072847924,0,0.29998001192599233,0,-0.5557329726404614,46510.93645264885,-964.1890424412907,-964.1890424412907,0,3.044316748586141,0,-53.04431674858614,-4199.720166963893,-50000,41,4.111492748489175,11.988351422810666,0.0,0.0,0,8324.963548692262,3.5336462502429518,0,-50000,4.111492748489175,321.9777702653082,0,0,325,0.0024695396423339844,1527072148.441112
-5.605233373448755,-5.605233373448755,0,0.3108827532898024,0,-0.577846498246223,46356.59830725831,-964.1724692796333,-964.1724692796333,0,3.0222297346917912,0,-53.02222973469179,-4352.358546057234,-50000,42,4.422375501778977,12.485507967737234,0.0,0.0,0,8627.18652216144,3.8225694993660633,0,-50000,4.422375501778977,321.9996971599142,0,0,325,0.0029315948486328125,1527072148.4546928
-5.840889087915571,-5.840889087915571,0,0.3217095063705546,0,-0.5998060024129139,46203.42209285488,-964.1560825112265,-964.1560825112265,0,3.0003028400857943,0,-53.000302840085794,-4503.933089187767,-50000,43,4.744085008149532,12.98151843470987,0.0,0.0,0,8927.21680617002,4.1224725005725205,0,-50000,4.744085008149532,322.02146507116663,0,0,325,0.002603769302368164,1527072148.468599
-6.0747710091283125,-6.0747710091283125,0,0.3161197061645149,0,-0.6216125075770114,46051.3988440666,-964.139879702538,-964.139879702538,0,2.978534928833369,0,-52.97853492883337,-4425.6758863032055,-50000,44,5.060204714314047,14.179090361384269,0.0,0.0,0,9225.070299053357,4.433278754361027,0,-50000,5.060204714314047,322.02673407444547,0,0,325,0.002541780471801758,1527072148.4824722
-10.943278750804666,-6.306893040431305,0,0.2657845071438807,0,-0.6269259599530201,44393.69416784831,-959.32406199365,-963.9604477040234,0,2.9732659255545286,0,-52.97326592555453,-3720.983100014325,-50000,45,5.325989221457927,17.423881312966117,0.0,0.0,0,9522.39689160881,4.746741734337537,0,-50000,5.325989221457927,322.0948063522976,0,0,325,0.00023603439331054688,1527072148.4935534
